Hydrogen:Wavelength(nm),Noise:Absorbance,Hydrogen:Raw,Noise:Wavelength(nm),Hydrogen:Absorbance,Noise:Raw,Nitrogen:Wavelength(nm),Nitrogen:Absorbance,Nitrogen:Raw,Helium:Wavelength(nm),Helium:Absorbance,Helium:Raw,Mercury:Wavelength(nm),Mercury:Absorbance,Mercury:Raw,Neon:Wavelength(nm),Neon:Absorbance,Neon:Raw,CO2:Wavelength(nm),CO2:Absorbance,CO2:Raw,Data Set 8:Wavelength(nm),Data Set 8:Absorbance,Data Set 8:Raw
508.3,,1047.361111,508.3,,1016.847222,508.3,,1308.611111,508.3,,1036.05,508.3,,1038.433333,508.3,,1235.138889,508.3,,1286.655556,508.3,,1110.741667
509.1,,1071.416667,509.1,,1023.736111,509.1,,1304.166667,509.1,,1022.883333,509.1,,1019.988889,509.1,,1213.583333,509.1,,1284.877778,509.1,,1098.075
510,,1070.916667,510,,1027.847222,510,,1310.277778,510,,1014.605556,510,,1008.488889,510,,1221.527778,510,,1288.433333,510,,1062.741667
510.8,,1062.138889,510.8,,1012.625,510.8,,1347.333333,510.8,,1027.383333,510.8,,999.8222222,510.8,,1238.75,510.8,,1298.488889,510.8,,1052.686111
511.7,,1049.75,511.7,,1007.236111,511.7,,1359.111111,511.7,,1020.494444,511.7,,1016.044444,511.7,,1248.638889,511.7,,1305.211111,511.7,,1033.797222
512.5,,1022.25,512.5,,1017.513889,512.5,,1366.166667,512.5,,1038.438889,512.5,,1017.877778,512.5,,1249.527778,512.5,,1326.266667,512.5,,1056.019444
513.3,,1033.694444,513.3,,1018.736111,513.3,,1365.277778,513.3,,1025.605556,513.3,,1016.155556,513.3,,1235.583333,513.3,,1345.211111,513.3,,1115.852778
514.1,,1041.027778,514.1,,1030.402778,514.1,,1380.277778,514.1,,1023.605556,514.1,,1015.155556,514.1,,1234.027778,514.1,,1357.322222,514.1,,1137.630556
514.9,,1055.694444,514.9,,1017.458333,514.9,,1382.388889,514.9,,1012.272222,514.9,,1010.1,514.9,,1242.694444,514.9,,1346.377778,514.9,,1136.852778
515.7,,1034.527778,515.7,,1029.791667,515.7,,1368.722222,515.7,,1010.661111,515.7,,1014.433333,515.7,,1236.416667,515.7,,1333.933333,515.7,,1121.408333
516.5,,1036.972222,516.5,,1015.180556,516.5,,1353.833333,516.5,,1046.55,516.5,,1005.044444,516.5,,1235.194444,516.5,,1330.711111,516.5,,1147.019444
517.3,,1036.916667,517.3,,1015.958333,517.3,,1341.944444,517.3,,1055.661111,517.3,,1009.488889,517.3,,1228.805556,517.3,,1332.655556,517.3,,1151.797222
518.1,,1047.083333,518.1,,1018.569444,518.1,,1346.722222,518.1,,1059.994444,518.1,,1013.488889,518.1,,1235.194444,518.1,,1339.322222,518.1,,1126.463889
518.9,,1039.416667,518.9,,1035.125,518.9,,1343.111111,518.9,,1028.772222,518.9,,1021.988889,518.9,,1238.972222,518.9,,1339.1,518.9,,1115.075
519.7,,1031.138889,519.7,,1045.958333,519.7,,1340.833333,519.7,,1029.438889,519.7,,1021.1,519.7,,1233.305556,519.7,,1321.488889,519.7,,1084.741667
520.5,,1029.027778,520.5,,1040.625,520.5,,1334.888889,520.5,,1030.161111,520.5,,1033.155556,520.5,,1235.472222,520.5,,1305.488889,520.5,,1093.908333
521.2,,1030.194444,521.2,,1031.902778,521.2,,1322.888889,521.2,,1028.938889,521.2,,1033.711111,521.2,,1215.25,521.2,,1289.1,521.2,,1080.241667
522,,1035.583333,522,,1020.180556,522,,1314.555556,522,,1032.55,522,,1029.044444,522,,1206.638889,522,,1284.877778,522,,1078.575
522.8,,1045.305556,522.8,,1007.569444,522.8,,1297.333333,522.8,,1046.938889,522.8,,1016.266667,522.8,,1208.916667,522.8,,1283.766667,522.8,,1085.908333
523.6,,1032.361111,523.6,,1008.402778,523.6,,1296.777778,523.6,,1068.05,523.6,,1006.433333,523.6,,1233.027778,523.6,,1293.155556,523.6,,1095.963889
524.4,,1043.972222,524.4,,1031.736111,524.4,,1296,524.4,,1066.05,524.4,,1010.266667,524.4,,1245.25,524.4,,1283.1,524.4,,1104.908333
525.2,,1036.361111,525.2,,1035.013889,525.2,,1317.388889,525.2,,1052.438889,525.2,,1012.211111,525.2,,1238.694444,525.2,,1282.433333,525.2,,1093.852778
526,,1051.083333,526,,1029.902778,526,,1315.333333,526,,1043.772222,526,,1014.6,526,,1238.25,526,,1279.822222,526,,1103.186111
526.8,,1032.361111,526.8,,1008.736111,526.8,,1317.611111,526.8,,1046.161111,526.8,,1012.322222,526.8,,1218.083333,526.8,,1285.266667,526.8,,1100.741667
527.6,,1047.083333,527.6,,1018.902778,527.6,,1309,527.6,,1066.716667,527.6,,1012.488889,527.6,,1226.694444,527.6,,1289.877778,527.6,,1113.908333
528.4,,1033.583333,528.4,,1019.736111,528.4,,1323.055556,528.4,,1064.105556,528.4,,1010.544444,528.4,,1238.916667,528.4,,1283.488889,528.4,,1104.575
529.2,,1026.972222,529.2,,1020.236111,529.2,,1336.111111,529.2,,1051.327778,529.2,,1016.155556,529.2,,1246.583333,529.2,,1274.044444,529.2,,1117.575
530,,1014.305556,530,,1022.958333,530,,1354.333333,530,,1024.438889,530,,1025.377778,530,,1259.805556,530,,1254.1,530,,1103.186111
530.7,,1023.916667,530.7,,1026.013889,530.7,,1377.166667,530.7,,1026.438889,530.7,,1027.544444,530.7,,1250.527778,530.7,,1255.155556,530.7,,1091.797222
531.5,,1027.861111,531.5,,1026.013889,531.5,,1399.222222,531.5,,1025.494444,531.5,,1035.877778,531.5,,1272.194444,531.5,,1265.155556,531.5,,1087.186111
532.3,,1019.194444,532.3,,1021.958333,532.3,,1443.888889,532.3,,1028.494444,532.3,,1047.766667,532.3,,1268.694444,532.3,,1282.544444,532.3,,1080.963889
533.1,,1005.083333,533.1,,1019.180556,533.1,,1493.888889,533.1,,1022.883333,533.1,,1058.488889,533.1,,1268.194444,533.1,,1277.544444,533.1,,1083.075
533.9,,1039.472222,533.9,,1028.513889,533.9,,1530.277778,533.9,,1018.772222,533.9,,1055.377778,533.9,,1261.972222,533.9,,1284.155556,533.9,,1073.463889
534.7,,1070.194444,534.7,,1018.402778,534.7,,1563.055556,534.7,,1029.161111,534.7,,1035.544444,534.7,,1262.083333,534.7,,1274.1,534.7,,1090.630556
535.5,,1069.916667,535.5,,1027.236111,535.5,,1590.5,535.5,,1019.883333,535.5,,1020.266667,535.5,,1270.527778,535.5,,1273.988889,535.5,,1099.686111
536.3,,1059.083333,536.3,,1017.958333,536.3,,1627.666667,536.3,,1021.216667,536.3,,1026.711111,536.3,,1273.583333,536.3,,1260.322222,536.3,,1125.630556
537.1,,1047.75,537.1,,1015.958333,537.1,,1642.666667,537.1,,1041.494444,537.1,,1023.544444,537.1,,1251.638889,537.1,,1268.711111,537.1,,1126.686111
537.9,,1055.027778,537.9,,1010.236111,537.9,,1643.5,537.9,,1041.383333,537.9,,1029.044444,537.9,,1250.527778,537.9,,1263.488889,537.9,,1116.741667
538.7,,1030.027778,538.7,,1010.402778,538.7,,1639.5,538.7,,1049.605556,538.7,,1018.266667,538.7,,1254.527778,538.7,,1273.266667,538.7,,1126.741667
539.5,,1017.361111,539.5,,1025.236111,539.5,,1619.111111,539.5,,1032.494444,539.5,,1032.044444,539.5,,1268.583333,539.5,,1254.211111,539.5,,1120.630556
540.2,,1016.583333,540.2,,1020.625,540.2,,1607.888889,540.2,,1039.327778,540.2,,1051.6,540.2,,1263.027778,540.2,,1257.711111,540.2,,1121.075
541,,1023.527778,541,,1033.736111,541,,1603.222222,541,,1046.994444,541,,1085.6,541,,1220.805556,541,,1249.322222,541,,1111.797222
541.8,,1045.638889,541.8,,1025.569444,541.8,,1607.611111,541.8,,1035.05,541.8,,1117.1,541.8,,1214.861111,541.8,,1255.711111,541.8,,1107.575
542.6,,1041.083333,542.6,,1036.791667,542.6,,1600.222222,542.6,,1041.216667,542.6,,1136.155556,542.6,,1200.638889,542.6,,1243.6,542.6,,1117.352778
543.4,,1046.361111,543.4,,1022.680556,543.4,,1583.944444,543.4,,1026.938889,543.4,,1149.711111,543.4,,1218.416667,543.4,,1230.266667,543.4,,1115.463889
544.2,,1023.361111,544.2,,1022.902778,544.2,,1566.555556,544.2,,1026.994444,544.2,,1157.044444,544.2,,1229.472222,544.2,,1234.711111,544.2,,1114.352778
545,,1048.472222,545,,1025.458333,545,,1549,545,,1027.716667,545,,1167.155556,545,,1236.138889,545,,1247.155556,545,,1135.241667
545.8,,1036.25,545.8,,1026.347222,545.8,,1526.111111,545.8,,1029.827778,545.8,,1141.988889,545.8,,1213.027778,545.8,,1244.988889,545.8,,1113.019444
546.6,,1042.638889,546.6,,1043.847222,546.6,,1502.555556,546.6,,1041.55,546.6,,1091.766667,546.6,,1181.138889,546.6,,1229.6,546.6,,1136.963889
547.4,,1029.25,547.4,,1048.236111,547.4,,1487,547.4,,1024.661111,547.4,,1067.044444,547.4,,1166.138889,547.4,,1218.766667,547.4,,1124.352778
548.2,,1028.805556,548.2,,1048.347222,548.2,,1474.833333,548.2,,1037.827778,548.2,,1042.433333,548.2,,1178.25,548.2,,1225.1,548.2,,1136.297222
549,,1044.361111,549,,1032.736111,549,,1471.722222,549,,1036.716667,549,,1054.822222,549,,1198.527778,549,,1235.1,549,,1114.130556
549.7,,1048.194444,549.7,,1013.458333,549.7,,1452.388889,549.7,,1039.383333,549.7,,1036.211111,549.7,,1203.861111,549.7,,1231.1,549.7,,1105.852778
550.5,,1048.25,550.5,,1014.180556,550.5,,1438.055556,550.5,,1037.05,550.5,,1034.933333,550.5,,1229.305556,550.5,,1241.6,550.5,,1127.019444
551.3,,1038.805556,551.3,,1006.291667,551.3,,1408.333333,551.3,,1025.55,551.3,,1020.377778,551.3,,1218.916667,551.3,,1228.933333,551.3,,1123.186111
552.1,,1031.083333,552.1,,1010.458333,552.1,,1395.888889,552.1,,1046.661111,552.1,,1008.377778,552.1,,1216.583333,552.1,,1242.6,552.1,,1133.241667
552.9,,1055.638889,552.9,,1005.958333,552.9,,1380.222222,552.9,,1049.605556,552.9,,1005.155556,552.9,,1213.25,552.9,,1237.155556,552.9,,1144.741667
553.7,,1036.416667,553.7,,1027.680556,553.7,,1366.833333,553.7,,1048.716667,553.7,,1000.1,553.7,,1224.138889,553.7,,1258.1,553.7,,1153.241667
554.5,,1046.527778,554.5,,1025.125,554.5,,1347.611111,554.5,,1052.772222,554.5,,1001.1,554.5,,1240.694444,554.5,,1273.822222,554.5,,1143.575
555.3,,1026.472222,555.3,,1035.402778,555.3,,1337.666667,555.3,,1053.938889,555.3,,1017.544444,555.3,,1236.694444,555.3,,1296.877778,555.3,,1107.519444
556.1,,1045.416667,556.1,,1019.125,556.1,,1344,556.1,,1068.105556,556.1,,1020.988889,556.1,,1240.583333,556.1,,1318.266667,556.1,,1144.241667
556.9,,1052.972222,556.9,,1022.180556,556.9,,1345.555556,556.9,,1093.55,556.9,,1054.711111,556.9,,1246.027778,556.9,,1335.266667,556.9,,1146.630556
557.7,,1074.083333,557.7,,1027.680556,557.7,,1337.333333,557.7,,1094.216667,557.7,,1047.377778,557.7,,1254.138889,557.7,,1347.877778,557.7,,1178.519444
558.5,,1059.75,558.5,,1035.125,558.5,,1318.5,558.5,,1092.327778,558.5,,1052.711111,558.5,,1259.361111,558.5,,1352.322222,558.5,,1149.075
559.2,,1047.583333,559.2,,1026.180556,559.2,,1312.111111,559.2,,1069.216667,559.2,,1017.155556,559.2,,1254.75,559.2,,1337.1,559.2,,1145.130556
560,,1028.138889,560,,1009.625,560,,1307.166667,560,,1063.105556,560,,1025.544444,560,,1257.805556,560,,1325.877778,560,,1147.297222
560.8,,1053.027778,560.8,,1009.236111,560.8,,1316.388889,560.8,,1070.994444,560.8,,1017.266667,560.8,,1229.805556,560.8,,1285.822222,560.8,,1145.852778
561.6,,1052.472222,561.6,,1052.347222,561.6,,1319.444444,561.6,,1057.661111,561.6,,1019.322222,561.6,,1218.027778,561.6,,1268.6,561.6,,1158.186111
562.4,,1072.305556,562.4,,1052.013889,562.4,,1323.277778,562.4,,1059.383333,562.4,,1004.822222,562.4,,1212.694444,562.4,,1255.822222,562.4,,1128.186111
563.2,,1059.361111,563.2,,1040.013889,563.2,,1316.277778,563.2,,1059.605556,563.2,,1009.877778,563.2,,1234.805556,563.2,,1256.822222,563.2,,1129.019444
564,,1072.861111,564,,1014.458333,564,,1319.722222,564,,1059.716667,564,,1003.822222,564,,1228.138889,564,,1253.155556,564,,1104.741667
564.8,,1075.305556,564.8,,1013.569444,564.8,,1321.944444,564.8,,1055.938889,564.8,,1000.544444,564.8,,1230.527778,564.8,,1252.377778,564.8,,1093.408333
565.6,,1065.805556,565.6,,1019.236111,565.6,,1327.666667,565.6,,1046.661111,565.6,,1009.6,565.6,,1245.583333,565.6,,1256.877778,565.6,,1069.519444
566.4,,1064.75,566.4,,1018.013889,566.4,,1331.111111,566.4,,1033.661111,566.4,,1028.822222,566.4,,1266.305556,566.4,,1258.766667,566.4,,1058.186111
567.2,,1054.25,567.2,,1057.125,567.2,,1355.611111,567.2,,1023.05,567.2,,1031.6,567.2,,1278.138889,567.2,,1264.488889,567.2,,1093.908333
568,,1072.527778,568,,1047.902778,568,,1372.333333,568,,1022.105556,568,,1021.433333,568,,1265.583333,568,,1255.711111,568,,1081.575
568.7,,1070.138889,568.7,,1050.625,568.7,,1418.555556,568.7,,1028.05,568.7,,1010.544444,568.7,,1260.972222,568.7,,1249.155556,568.7,,1101.630556
569.5,,1079.138889,569.5,,1025.736111,569.5,,1474.666667,569.5,,1030.994444,569.5,,1013.266667,569.5,,1238.416667,569.5,,1239.488889,569.5,,1069.686111
570.3,,1088.638889,570.3,,1029.291667,570.3,,1588.777778,570.3,,1020.272222,570.3,,1012.433333,570.3,,1242.138889,570.3,,1240.211111,570.3,,1081.463889
571.1,,1117.305556,571.1,,1027.847222,571.1,,1741.611111,571.1,,1012.494444,571.1,,1017.044444,571.1,,1238.25,571.1,,1226.433333,571.1,,1086.019444
571.9,,1116.916667,571.9,,1020.402778,571.9,,1902.666667,571.9,,1010.161111,571.9,,1009.822222,571.9,,1248.972222,571.9,,1197.1,571.9,,1078.908333
572.7,,1114.138889,572.7,,1019.736111,572.7,,2060.944444,572.7,,1023.383333,572.7,,1008.933333,572.7,,1249.361111,572.7,,1153.655556,572.7,,1073.075
573.5,,1140.694444,573.5,,1002.847222,573.5,,2173.833333,573.5,,1024.938889,573.5,,1024.988889,573.5,,1268.25,573.5,,1163.6,573.5,,1053.741667
574.3,,1170.361111,574.3,,999.7361111,574.3,,2245.611111,574.3,,1039.216667,574.3,,1040.822222,574.3,,1282.083333,574.3,,1165.377778,574.3,,1064.741667
575.1,,1182.972222,575.1,,1003.736111,575.1,,2294.944444,575.1,,1060.827778,575.1,,1046.6,575.1,,1291.416667,575.1,,1198.6,575.1,,1067.352778
575.9,,1145.25,575.9,,1012.569444,575.9,,2393,575.9,,1071.327778,575.9,,1037.822222,575.9,,1290.805556,575.9,,1198.488889,575.9,,1083.741667
576.7,,1154.583333,576.7,,1025.680556,576.7,,2558.111111,576.7,,1070.161111,576.7,,1040.322222,576.7,,1301.138889,576.7,,1224.711111,576.7,,1092.297222
577.5,,1176.694444,577.5,,1037.236111,577.5,,2708.055556,577.5,,1049.327778,577.5,,1039.266667,577.5,,1310.583333,577.5,,1244.544444,577.5,,1083.130556
578.2,,1172.972222,578.2,,1032.347222,578.2,,2798.444444,578.2,,1053.383333,578.2,,1028.155556,578.2,,1320.694444,578.2,,1239.877778,578.2,,1062.019444
579,,1125.972222,579,,1015.902778,579,,2783.222222,579,,1061.05,579,,1018.6,579,,1325.361111,579,,1225.766667,579,,1041.019444
579.8,,1092.75,579.8,,1012.458333,579.8,,2712.944444,579.8,,1050.05,579.8,,1022.155556,579.8,,1342.305556,579.8,,1196.655556,579.8,,1067.908333
580.6,,1114.583333,580.6,,1019.458333,580.6,,2636.555556,580.6,,1072.161111,580.6,,1056.155556,580.6,,1382.472222,580.6,,1195.988889,580.6,,1070.241667
581.4,,1122.527778,581.4,,1024.958333,581.4,,2648.611111,581.4,,1064.272222,581.4,,1049.266667,581.4,,1460.527778,581.4,,1200.988889,581.4,,1067.741667
582.2,,1120.805556,582.2,,1025.958333,582.2,,2722,582.2,,1078.05,582.2,,1047.377778,582.2,,1669.416667,582.2,,1217.766667,582.2,,1087.408333
583,,1099.416667,583,,1018.680556,583,,2791.722222,583,,1071.494444,583,,1012.322222,583,,2292.583333,583,,1195.155556,583,,1089.186111
583.8,,1104.305556,583.8,,1019.347222,583.8,,2821.833333,583.8,,1138.272222,583.8,,1013.266667,583.8,,3899.916667,583.8,,1193.377778,583.8,,1108.019444
584.6,,1092.138889,584.6,,1010.180556,584.6,,2766.666667,584.6,,1208.883333,584.6,,1014.933333,584.6,,5075.527778,584.6,,1165.155556,584.6,,1074.075
585.4,,1092.25,585.4,,1011.180556,585.4,,2658.166667,585.4,,1279.55,585.4,,1016.988889,585.4,,5085.916667,585.4,,1170.1,585.4,,1083.130556
586.2,,1077.805556,586.2,,1026.736111,586.2,,2557.666667,586.2,,1356.883333,586.2,,1016.822222,586.2,,3832.194444,586.2,,1141.655556,586.2,,1084.575
587,,1071.361111,587,,1022.180556,587,,2562.555556,587,,1415.605556,587,,1009.488889,587,,2720.305556,587,,1176.044444,587,,1108.963889
587.7,,1073.805556,587.7,,1034.625,587.7,,2638.5,587.7,,1404.827778,587.7,,1019.155556,587.7,,2217.694444,587.7,,1205.655556,587.7,,1120.075
588.5,,1077.638889,588.5,,1020.902778,588.5,,2711.5,588.5,,1316.55,588.5,,1021.6,588.5,,1868.472222,588.5,,1236.711111,588.5,,1131.741667
589.3,,1124.194444,589.3,,1028.569444,589.3,,2720.555556,589.3,,1225.772222,589.3,,1026.655556,589.3,,1648.305556,589.3,,1214.155556,589.3,,1151.352778
590,,1101.694444,590,,1011.513889,590,,2625.222222,590,,1183.55,590,,1013.544444,590,,1510.472222,590,,1203.933333,590,,1161.075
590.8,,1087.361111,590.8,,1006.958333,590.8,,2478.833333,590.8,,1116.716667,590.8,,1010.433333,590.8,,1454.25,590.8,,1194.211111,590.8,,1160.908333
591.5,,1049.361111,591.5,,1005.236111,591.5,,2372.333333,591.5,,1085.383333,591.5,,1013.1,591.5,,1405.75,591.5,,1205.044444,591.5,,1154.963889
592.3,,1053.583333,592.3,,1013.125,592.3,,2388.277778,592.3,,1052.272222,592.3,,1026.155556,592.3,,1417.583333,592.3,,1190.155556,592.3,,1125.352778
593,,1064.027778,593,,1012.569444,593,,2448.166667,593,,1074.661111,593,,1030.877778,593,,1526.527778,593,,1179.377778,593,,1131.186111
593.8,,1073.138889,593.8,,1005.069444,593.8,,2497.5,593.8,,1062.438889,593.8,,1022.766667,593.8,,1658.805556,593.8,,1145.988889,593.8,,1112.630556
594.5,,1069.083333,594.5,,1002.958333,594.5,,2492,594.5,,1081.161111,594.5,,1005.6,594.5,,1687.583333,594.5,,1158.155556,594.5,,1118.630556
595.3,,1054.916667,595.3,,1018.625,595.3,,2416.055556,595.3,,1071.938889,595.3,,1001.211111,595.3,,1585.527778,595.3,,1165.377778,595.3,,1086.186111
596,,1046.138889,596,,1023.013889,596,,2287.166667,596,,1100.827778,596,,998.3777778,596,,1463.638889,596,,1198.322222,596,,1100.019444
596.8,,1058.25,596.8,,1035.013889,596.8,,2161.666667,596.8,,1082.05,596.8,,1000.322222,596.8,,1419.583333,596.8,,1192.488889,596.8,,1125.297222
597.5,,1070.638889,597.5,,1020.958333,597.5,,2143.277778,597.5,,1080.827778,597.5,,1001.822222,597.5,,1392.194444,597.5,,1188.988889,597.5,,1134.741667
598.3,,1069.027778,598.3,,1029.180556,598.3,,2188.944444,598.3,,1067.55,598.3,,1019.433333,598.3,,1372.361111,598.3,,1197.044444,598.3,,1125.519444
599,,1063.75,599,,1013.347222,599,,2245.055556,599,,1057.772222,599,,1029.544444,599,,1343.194444,599,,1225.711111,599,,1093.797222
599.8,,1080.638889,599.8,,1012.291667,599.8,,2251.166667,599.8,,1064.105556,599.8,,1034.155556,599.8,,1346.861111,599.8,,1249.988889,599.8,,1099.575
600.5,,1102.805556,600.5,,1002.402778,600.5,,2189.111111,600.5,,1052.938889,600.5,,1021.433333,600.5,,1344.638889,600.5,,1258.266667,600.5,,1107.463889
601.3,,1109.361111,601.3,,1005.736111,601.3,,2070.722222,601.3,,1062.383333,601.3,,1016.766667,601.3,,1372.027778,601.3,,1255.6,601.3,,1133.186111
602,,1106.972222,602,,1017.791667,602,,1950.666667,602,,1049.272222,602,,1007.322222,602,,1387.694444,602,,1252.711111,602,,1176.797222
602.8,,1073.527778,602.8,,1017.180556,602.8,,1900.333333,602.8,,1032.716667,602.8,,1005.544444,602.8,,1400.138889,602.8,,1266.044444,602.8,,1215.352778
603.5,,1062.861111,603.5,,1015.236111,603.5,,1917.111111,603.5,,1033.494444,603.5,,1016.377778,603.5,,1385.138889,603.5,,1268.822222,603.5,,1253.963889
604.3,,1065.027778,604.3,,1003.847222,604.3,,1930.944444,604.3,,1030.161111,604.3,,1023.488889,604.3,,1370.638889,604.3,,1277.655556,604.3,,1264.241667
605,,1091.916667,605,,1008.180556,605,,1925.722222,605,,1030.994444,605,,1040.044444,605,,1411.916667,605,,1276.544444,605,,1233.186111
605.8,,1099.805556,605.8,,1009.791667,605.8,,1883.722222,605.8,,1017.494444,605.8,,1037.155556,605.8,,1524.083333,605.8,,1292.433333,605.8,,1189.797222
606.5,,1085.972222,606.5,,1004.125,606.5,,1800.611111,606.5,,1017.55,606.5,,1029.933333,606.5,,1735.472222,606.5,,1303.266667,606.5,,1141.352778
607.3,,1057.083333,607.3,,996.2916667,607.3,,1689.222222,607.3,,1015.105556,607.3,,1011.433333,607.3,,1871.138889,607.3,,1294.988889,607.3,,1111.075
608,,1063.805556,608,,1001.791667,608,,1584.944444,608,,1014.272222,608,,996.4888889,608,,2030.194444,608,,1265.211111,608,,1077.019444
608.8,,1053.25,608.8,,1009.902778,608.8,,1545.833333,608.8,,1024.883333,608.8,,1005.544444,608.8,,2143.75,608.8,,1225.322222,608.8,,1104.352778
609.5,,1076.805556,609.5,,1014.458333,609.5,,1531.555556,609.5,,1026.383333,609.5,,1014.488889,609.5,,2125.027778,609.5,,1194.933333,609.5,,1118.686111
610.3,,1041.416667,610.3,,1011.458333,610.3,,1527.111111,610.3,,1034.272222,610.3,,1016.6,610.3,,1902.75,610.3,,1191.433333,610.3,,1138.408333
611,,1070.194444,611,,1010.236111,611,,1513.166667,611,,1035.772222,611,,1012.155556,611,,1615.361111,611,,1197.044444,611,,1094.519444
611.8,,1082.305556,611.8,,1012.847222,611.8,,1496.055556,611.8,,1031.883333,611.8,,1017.877778,611.8,,1555.25,611.8,,1216.211111,611.8,,1073.852778
612.5,,1091.305556,612.5,,1012.902778,612.5,,1479.888889,612.5,,1018.438889,612.5,,1021.1,612.5,,1853.916667,612.5,,1199.266667,612.5,,1102.408333
613.3,,1083.361111,613.3,,1009.125,613.3,,1473.888889,613.3,,1016.661111,613.3,,1031.266667,613.3,,2411.583333,613.3,,1173.822222,613.3,,1106.741667
614,,1073.75,614,,1022.069444,614,,1473.555556,614,,1036.55,614,,1019.322222,614,,2742.361111,614,,1156.766667,614,,1153.075
614.8,,1092.638889,614.8,,1017.791667,614.8,,1486.777778,614.8,,1065.438889,614.8,,1022.266667,614.8,,2578.861111,614.8,,1130.822222,614.8,,1138.241667
615.5,,1089.916667,615.5,,1019.680556,615.5,,1493.944444,615.5,,1067.438889,615.5,,1007.211111,615.5,,2098.083333,615.5,,1118.266667,615.5,,1163.352778
616.3,,1079.472222,616.3,,1003.513889,616.3,,1500.611111,616.3,,1056.661111,616.3,,1015.544444,616.3,,1698.138889,616.3,,1123.933333,616.3,,1124.408333
617,,1058.916667,617,,1005.069444,617,,1481.111111,617,,1050.827778,617,,1006.766667,617,,1516.694444,617,,1145.433333,617,,1105.186111
617.8,,1060.694444,617.8,,1001.958333,617.8,,1469.388889,617.8,,1036.161111,617.8,,1011.488889,617.8,,1383.972222,617.8,,1170.711111,617.8,,1083.630556
618.5,,1067.25,618.5,,1005.513889,618.5,,1440.611111,618.5,,1045.994444,618.5,,999.7111111,618.5,,1331.416667,618.5,,1130.1,618.5,,1060.519444
619.3,,1078.027778,619.3,,1007.680556,619.3,,1451.722222,619.3,,1036.383333,619.3,,1011.488889,619.3,,1300.305556,619.3,,1097.655556,619.3,,1041.797222
620,,1069.972222,620,,1014.902778,620,,1458.944444,620,,1030.438889,620,,1020.655556,620,,1300.416667,620,,1072.933333,620,,1020.075
620.8,,1075.083333,620.8,,1024.236111,620.8,,1509.611111,620.8,,1022.661111,620.8,,1016.988889,620.8,,1312.805556,620.8,,1093.711111,620.8,,1052.630556
621.5,,1078.805556,621.5,,1019.458333,621.5,,1553.833333,621.5,,1013.216667,621.5,,1012.211111,621.5,,1325.416667,621.5,,1115.488889,621.5,,1075.463889
622.3,,1098.694444,622.3,,1012.458333,622.3,,1609.777778,622.3,,1018.661111,622.3,,1007.322222,622.3,,1324.138889,622.3,,1105.711111,622.3,,1096.908333
623,,1100.416667,623,,998.5694444,623,,1638.5,623,,1005.938889,623,,1006.877778,623,,1293.861111,623,,1098.6,623,,1078.686111
623.8,,1105.25,623.8,,1003.013889,623.8,,1639.222222,623.8,,1010.883333,623.8,,1013.877778,623.8,,1286.75,623.8,,1074.433333,623.8,,1054.075
624.5,,1095.583333,624.5,,1018.680556,624.5,,1608.555556,624.5,,1021.438889,624.5,,1005.6,624.5,,1312.305556,624.5,,1112.822222,624.5,,1042.352778
625.3,,1114.75,625.3,,1035.180556,625.3,,1575.277778,625.3,,1035.216667,625.3,,1016.266667,625.3,,1383.527778,625.3,,1107.266667,625.3,,1051.575
626.1,,1116.416667,626.1,,1031.125,626.1,,1546.388889,626.1,,1028.494444,626.1,,1002.377778,626.1,,1470.083333,626.1,,1145.488889,626.1,,1055.630556
626.8,,1117.972222,626.8,,1017.680556,626.8,,1554.222222,626.8,,1039.716667,626.8,,1004.711111,626.8,,1480.75,626.8,,1102.933333,626.8,,1054.241667
627.6,,1107.916667,627.6,,1005.347222,627.6,,1588.5,627.6,,1036.827778,627.6,,1004.266667,627.6,,1438.416667,627.6,,1136.433333,627.6,,1054.519444
628.3,,1129.583333,628.3,,1006.847222,628.3,,1668.833333,628.3,,1048.772222,628.3,,1016.266667,628.3,,1364.805556,628.3,,1106.655556,628.3,,1074.241667
629.1,,1160.027778,629.1,,1006.680556,629.1,,1743.722222,629.1,,1022.938889,629.1,,1021.822222,629.1,,1350.527778,629.1,,1148.544444,629.1,,1074.130556
629.8,,1170.027778,629.8,,1006.236111,629.8,,1793.833333,629.8,,1018.383333,629.8,,1017.988889,629.8,,1359.638889,629.8,,1123.711111,629.8,,1065.797222
630.6,,1159.305556,630.6,,1007.458333,630.6,,1803.055556,630.6,,1016.772222,630.6,,1011.877778,630.6,,1366.472222,630.6,,1127.877778,630.6,,1049.408333
631.3,,1117.805556,631.3,,1005.680556,631.3,,1762.777778,631.3,,1028.327778,631.3,,1004.655556,631.3,,1382.861111,631.3,,1088.044444,631.3,,1039.352778
632.1,,1119.916667,632.1,,1006.291667,632.1,,1699.444444,632.1,,1032.383333,632.1,,1002.711111,632.1,,1444.638889,632.1,,1093.933333,632.1,,1022.575
632.8,,1140.583333,632.8,,1017.569444,632.8,,1644.833333,632.8,,1031.938889,632.8,,1000.488889,632.8,,1527.805556,632.8,,1085.1,632.8,,1029.186111
633.6,,1159.861111,633.6,,1019.625,633.6,,1637,633.6,,1029.438889,633.6,,997.7666667,633.6,,1541.916667,633.6,,1095.877778,633.6,,1026.519444
